Image Name,f1.0,f1.05,f1.1,f1.15,f1.2,f1.25,f1.3,f1.35,f1.4,f1.45,f1.5,f1.55,f1.6,f1.65,f1.7,f1.75,f1.8,f1.85,f1.9,f1.95,f2.0,f2.05,f2.1,f2.15,f2.2,f2.25,f2.3,f2.35,f2.4,f2.45,f2.5,f2.55,f2.6,f2.65,f2.7,f2.75,f2.8,f2.85,f2.9,f2.95,f3.0,f3.05,f3.1,f3.15,f3.2,f3.25,f3.3,f3.35,f3.4,f3.45,f3.5,f3.55,f3.6,f3.65,f3.7,f3.75,f3.8,f3.85,f3.9,f3.95,f4.0,f4.05,f4.1,f4.15,f4.2,f4.25,f4.3,f4.35,f4.4,f4.45,f4.5,f4.55,f4.6,f4.65,f4.7,f4.75,f4.8,f4.85,f4.9,f4.95,f5.0,f5.05,f5.1,f5.15,f5.2,f5.25,f5.3,f5.35,f5.4,f5.45,f5.5,f5.55,f5.6,f5.65,f5.7,f5.75,f5.8,f5.85,f5.9,f5.95,f6.0,f6.05,f6.1,f6.15,f6.2,f6.25,f6.3,f6.35,f6.4,f6.45,f6.5,f6.55,f6.6,f6.65,f6.7,f6.75,f6.8,f6.85,f6.9,f6.95,f7.0,f7.05,f7.1,f7.15,f7.2,f7.25,f7.3,f7.35,f7.4,f7.45,f7.5,f7.55,f7.6,f7.65,f7.7,f7.75,f7.8,f7.85,f7.9,f7.95,f8.0,f8.05,f8.1,f8.15,f8.2,f8.25,f8.3,f8.35,f8.4,f8.45,f8.5,f8.55,f8.6,f8.65,f8.7,f8.75,f8.8,f8.85,f8.9,f8.95,f9.0,f9.05,f9.1,f9.15,f9.2,f9.25,f9.3,f9.35,f9.4,f9.45,f9.5,f9.55,f9.6,f9.65,f9.7,f9.75,f9.8,f9.85,f9.9,f9.95,f10.0,f10.05,f10.1,f10.15,f10.2,f10.25,f10.3,f10.35,f10.4,f10.45,f10.5,f10.55,f10.6,f10.65,f10.7,f10.75,f10.8,f10.85,f10.9,f10.95,f11.0,f11.05,f11.1,f11.15,f11.2,f11.25,f11.3,f11.35,f11.4,f11.45,f11.5,f11.55,f11.6,f11.65,f11.7,f11.75,f11.8,f11.85,f11.9,f11.95,f12.0,f12.05,f12.1,f12.15,f12.2,f12.25,f12.3,f12.35,f12.4,f12.45,f12.5,f12.55,f12.6,f12.65,f12.7,f12.75,f12.8,f12.85,f12.9,f12.95,f13.0,f13.05,f13.1,f13.15,f13.2,f13.25,f13.3,f13.35,f13.4,f13.45,f13.5,f13.55,f13.6,f13.65,f13.7,f13.75,f13.8,f13.85,f13.9,f13.95,f14.0,f14.05,f14.1,f14.15,f14.2,f14.25,f14.3,f14.35,f14.4,f14.45,f14.5,f14.55,f14.6,f14.65,f14.7,f14.75,f14.8,f14.85,f14.9,f14.95,f15.0,f15.05,f15.1,f15.15,f15.2,f15.25,f15.3,f15.35,f15.4,f15.45,f15.5,f15.55,f15.6,f15.65,f15.7,f15.75,f15.8,f15.85,f15.9,f15.95,f16.0,f16.05,f16.1,f16.15,f16.2,f16.25,f16.3,f16.35,f16.4,f16.45,f16.5,f16.55,f16.6,f16.65,f16.7,f16.75,f16.8,f16.85,f16.9,f16.95,f17.0,f17.05,f17.1,f17.15,f17.2,f17.25,f17.3,f17.35,f17.4,f17.45,f17.5,f17.55,f17.6,f17.65,f17.7,f17.75,f17.8,f17.85,f17.9,f17.95,f18.0,f18.05,f18.1,f18.15,f18.2,f18.25,f18.3,f18.35,f18.4,f18.45,f18.5,f18.55,f18.6,f18.65,f18.7,f18.75,f18.8,f18.85,f18.9,f18.95,f19.0,f19.05,f19.1,f19.15,f19.2,f19.25,f19.3,f19.35,f19.4,f19.45,f19.5,f19.55,f19.6,f19.65,f19.7,f19.75,f19.8,f19.85,f19.9,f19.95,f20.0
LPF_length100.0_width25.0_height40.0_sep10.0.png,-0.352791,-0.75056,-1.163,-1.60884,-2.03197,-2.39317,-2.67209,-2.85823,-2.94628,-2.93392,-2.82135,-2.612,-2.31397,-1.9422,-1.52093,-1.08536,-0.680472,-0.354198,-0.143952,-0.0617367,-0.0877683,-0.177992,-0.279912,-0.347177,-0.349534,-0.280759,-0.169472,-0.094242,-0.189842,-0.612402,-1.44649,-2.63341,-4.01691,-5.4414,-6.79973,-8.02908,-9.09291,-9.96738,-10.633
LPF_length100.0_width25.0_height50.0_sep10.0.png,-0.518568,-1.14136,-1.6625,-2.20489,-2.70478,-3.11051,-3.39884,-3.56004,-3.58971,-3.4862,-3.25078,-2.88957,-2.41802,-1.86607,-1.28373,-0.743508,-0.329411,-0.105056,-0.0767677,-0.184893,-0.333353,-0.429525,-0.412836,-0.279525,-0.128334,-0.227747,-0.971894,-2.53542,-4.6503,-6.92951,-9.1379,-11.1811,-13.0329,-14.6918,-16.1628,-17.4481,-18.541,-19.4249,-20.0567
LPF_length100.0_width25.0_height60.0_sep10.0.png,-0.709573,-1.42022,-2.12861,-2.80343,-3.36804,-3.78968,-4.0568,-4.16349,-4.10532,-3.87959,-3.48768,-2.94001,-2.26531,-1.52497,-0.825947,-0.309127,-0.083927,-0.14116,-0.345346,-0.5179,-0.52019,-0.319832,-0.14025,-0.707014,-2.76384,-5.87425,-9.18561,-12.3251,-15.2274,-17.9213,-20.459,-22.8978,-25.2978,-27.7256,-30.2745,-33.0993,-36.5233,-41.4461,-52.0302
LPF_length100.0_width25.0_height70.0_sep10.0.png,-0.92828,-1.78483,-2.64634,-3.40465,-4.00532,-4.42531,-4.65288,-4.68058,-4.50263,-4.11524,-3.521,-2.74061,-1.8369,-0.949696,-0.30193,-0.0853836,-0.263459,-0.566695,-0.690343,-0.464088,-0.171789,-1.31772,-4.98043,-9.51969,-13.8555,-17.8637,-21.6467,-25.3402,-29.1002,-33.1425,-37.8414,-44.1309,-56.4159,-56.4536,-51.4608,-62.8374,-40.4072,-25.2761,-4.65501
LPF_length100.0_width25.0_height80.0_sep10.0.png,-1.19991,-2.24113,-3.23504,-4.06063,-4.67932,-5.07577,-5.23795,-5.15463,-4.81445,-4.20829,-3.34071,-2.26205,-1.13696,-0.306549,-0.113428,-0.461155,-0.832141,-0.73514,-0.22224,-1.7491,-7.12882,-13.0463,-18.453,-23.5222,-28.5557,-33.9388,-40.397,-50.5064,-58.9214,-48.7296,-45.6265,-43.8745,-41.9956,-38.6617,-32.3844,-22.2559,-7.11527,-3.99048,-14.9387
LPF_length100.0_width32.5_height40.0_sep10.0.png,-0.407999,-0.835329,-1.30548,-1.77242,-2.18716,-2.51701,-2.74279,-2.85435,-2.84685,-2.71975,-2.47731,-2.13108,-1.7031,-1.2306,-0.768561,-0.383764,-0.136756,-0.0565861,-0.124633,-0.280878,-0.449962,-0.565232,-0.581929,-0.485108,-0.302329,-0.127506,-0.142382,-0.573935,-1.53975,-2.9324,-4.52236,-6.11682,-7.60506,-8.9353,-10.0853,-11.0445,-11.8035,-12.3472,-12.6483
LPF_length100.0_width32.5_height50.0_sep10.0.png,-0.59692,-1.19495,-1.81429,-2.39671,-2.87518,-3.22496,-3.43001,-3.48099,-3.37421,-3.11118,-2.70092,-2.16546,-1.54925,-0.929381,-0.414875,-0.115689,-0.0792826,-0.249512,-0.498847,-0.693745,-0.736553,-0.586332,-0.298165,-0.119421,-0.553548,-1.99462,-4.19456,-6.62054,-8.95196,-11.0776,-12.977,-14.6576,-16.1317,-17.4088,-18.491,-19.3708,-20.0275,-20.4175,-20.4572
LPF_length100.0_width32.5_height60.0_sep10.0.png,-0.812845,-1.57226,-2.34115,-3.01015,-3.53164,-3.87951,-4.03868,-4.00054,-3.76169,-3.32521,-2.707,-1.95047,-1.15106,-0.47318,-0.106163,-0.13048,-0.427327,-0.763281,-0.926113,-0.788483,-0.380997,-0.165899,-1.26654,-4.05872,-7.46523,-10.736,-13.696,-16.3597,-18.7779,-21.0014,-23.0752,-25.0387,-26.9239,-28.7526,-30.5559,-32.394,-34.3797,-36.7544,-40.1384
LPF_length100.0_width32.5_height70.0_sep10.0.png,-1.05817,-1.99033,-2.88582,-3.62572,-4.16126,-4.47448,-4.55437,-4.39307,-3.98538,-3.33451,-2.47006,-1.48689,-0.598332,-0.11344,-0.195728,-0.639754,-1.04969,-1.10003,-0.649732,-0.176407,-1.73785,-5.88144,-10.4166,-14.5262,-18.213,-21.5981,-24.7976,-27.9166,-31.0675,-34.3939,-38.1233,-42.7152,-49.456,-69.0896,-55.2625,-53.4034,-54.0486,-31.1191,-4.37927
LPF_length100.0_width32.5_height80.0_sep10.0.png,-1.36067,-2.47969,-3.49765,-4.29252,-4.82353,-5.07768,-5.04519,-4.71422,-4.07392,-3.13072,-1.95707,-0.797018,-0.128281,-0.282929,-0.917248,-1.36718,-1.13827,-0.289931,-1.69458,-7.23461,-13.0104,-18.0884,-22.6789,-27.0323,-31.3808,-36.0047,-41.3914,-48.9017,-73.6192,-53.0873,-47.8825,-44.8962,-42.0507,-38.0694,-31.7774,-21.6231,-4.72578,-4.64186,-17.8772
LPF_length100.0_width40.0_height40.0_sep10.0.png,-0.473057,-0.948387,-1.46595,-1.95387,-2.35588,-2.64664,-2.80818,-2.82965,-2.70881,-2.45128,-2.07062,-1.59505,-1.07463,-0.585784,-0.221991,-0.0603317,-0.117242,-0.333787,-0.607819,-0.838128,-0.949249,-0.898765,-0.684017,-0.366021,-0.116796,-0.241025,-1.02059,-2.42837,-4.1621,-5.93432,-7.58863,-9.06271,-10.338,-11.4115,-12.2833,-12.9506,-13.4051,-13.6301,-13.5968
LPF_length100.0_width40.0_height50.0_sep10.0.png,-0.688019,-1.3426,-2.01383,-2.60409,-3.05889,-3.34911,-3.45985,-3.38453,-3.1231,-2.68456,-2.09518,-1.41321,-0.746316,-0.249126,-0.0622027,-0.207798,-0.560281,-0.93269,-1.16602,-1.15845,-0.874662,-0.40318,-0.123736,-0.770095,-2.66636,-5.20867,-7.77173,-10.1097,-12.1746,-13.9784,-15.5443,-16.8927,-18.0363,-18.9791,-19.7145,-20.2236,-20.4727,-20.4034,-19.9032
LPF_length100.0_width40.0_height60.0_sep10.0.png,-0.931356,-1.78974,-2.56971,-3.23049,-3.69881,-3.95281,-3.98265,-3.78131,-3.34727,-2.69425,-1.87231,-1.00534,-0.320205,-0.0699055,-0.310673,-0.817343,-1.27837,-1.45929,-1.22694,-0.606165,-0.152317,-1.3482,-4.47726,-8.05425,-11.3338,-14.2176,-16.757,-19.0151,-21.0439,-22.8826,-24.561,-26.1014,-27.5191,-28.8216,-30.0124,-31.0864,-32.0196,-32.7283,-32.8774
LPF_length100.0_width40.0_height70.0_sep10.0.png,-1.20533,-2.21608,-3.14223,-3.85197,-4.30604,-4.49292,-4.40388,-4.03072,-3.37253,-2.4576,-1.39665,-0.465708,-0.0749366,-0.390085,-1.07046,-1.62452,-1.70341,-1.12344,-0.232934,-1.36504,-5.6216,-10.2661,-14.3453,-17.9013,-21.0754,-23.9838,-26.7177,-29.3558,-31.973,-34.6436,-37.4447,-40.5213,-44.4061,-50.7299,-69.5304,-56.6865,-57.2626,-40.63,-5.0828
LPF_length100.0_width40.0_height80.0_sep10.0.png,-1.5404,-2.73431,-3.77592,-4.52252,-4.94814,-5.04478,-4.79933,-4.19639,-3.23541,-1.98697,-0.735695,-0.0942149,-0.471842,-1.37198,-2.01091,-1.86236,-0.72634,-0.809407,-6.01595,-11.9507,-17.0035,-21.3986,-25.3974,-29.1968,-32.9701,-36.914,-41.3259,-46.8378,-55.7978,-64.4803,-52.268,-47.5827,-43.8329,-39.2901,-32.8073,-22.2713,-2.63585,-5.8976,-20.1066
LPF_length100.0_width10.0_height40.0_sep20.0.png,-0.260972,-0.550738,-0.890926,-1.26743,-1.64554,-1.99598,-2.29889,-2.54174,-2.7171,-2.82126,-2.8533,-2.81442,-2.70772,-2.53833,-2.31374,-2.04475,-1.74641,-1.43622,-1.1338,-0.858358,-0.625637,-0.444959,-0.317886,-0.239261,-0.200526,-0.194361,-0.220956,-0.291349,-0.42797,-0.66248,-1.02679,-1.53917,-2.1923,-2.95097,-3.76043,-4.56009,-5.29228,-5.9044,-6.34645
LPF_length100.0_width10.0_height50.0_sep20.0.png,-0.38965,-0.803214,-1.28635,-1.78381,-2.2529,-2.66474,-3.00104,-3.25076,-3.40753,-3.46807,-3.43166,-3.30026,-3.07921,-2.7783,-2.41294,-2.00515,-1.58364,-1.18168,-0.83184,-0.558392,-0.370697,-0.262433,-0.219271,-0.23329,-0.319905,-0.531709,-0.957839,-1.69205,-2.77333,-4.14984,-5.70555,-7.31852,-8.89477,-10.3721,-11.7113,-12.8805,-13.8423,-14.5385,-14.8623
LPF_length100.0_width10.0_height60.0_sep20.0.png,-0.540323,-1.10778,-1.71082,-2.31771,-2.86787,-3.32539,-3.67365,-3.90439,-4.01311,-3.99798,-3.85951,-3.60153,-3.2332,-2.77176,-2.24587,-1.69808,-1.18283,-0.75583,-0.45489,-0.283938,-0.219149,-0.24312,-0.40085,-0.85535,-1.86394,-3.57655,-5.85672,-8.41847,-11.0414,-13.6197,-16.1253,-18.5736,-21.001,-23.4649,-26.0557,-28.9293,-32.4179,-37.4744,-49.0255
LPF_length100.0_width10.0_height70.0_sep20.0.png,-0.714907,-1.41386,-2.1675,-2.8731,-3.47998,-3.96125,-4.30195,-4.49374,-4.53218,-4.4157,-4.14566,-3.72811,-3.17806,-2.52696,-1.83182,-1.17832,-0.662695,-0.345618,-0.21365,-0.215213,-0.400702,-1.12818,-2.99163,-6.05677,-9.72284,-13.513,-17.284,-21.0724,-24.9967,-29.2511,-34.2318,-40.8915,-53.5927,-55.2873,-57.0055,-42.7091,-27.0647,-9.48464,-8.20648
LPF_length100.0_width10.0_height80.0_sep20.0.png,-0.932683,-1.80067,-2.6921,-3.48899,-4.1444,-4.63532,-4.94848,-5.07669,-5.01594,-4.76333,-4.3182,-3.688,-2.90109,-2.0275,-1.19744,-0.576796,-0.260468,-0.18974,-0.333025,-1.24248,-4.11564,-8.73327,-13.8421,-18.9614,-24.1531,-29.7153,-36.2719,-45.7421,-64.6367,-49.86,-49.0902,-55.7838,-50.2655,-38.3324,-30.177,-21.4302,-9.8779,-12.4197,-24.9386
LPF_length100.0_width17.5_height40.0_sep20.0.png,-0.316861,-0.651954,-1.04445,-1.45293,-1.83527,-2.16203,-2.41484,-2.58269,-2.6597,-2.64404,-2.53758,-2.34619,-2.08063,-1.75772,-1.40119,-1.04117,-0.710878,-0.440187,-0.247325,-0.133089,-0.0816052,-0.0679676,-0.0693147,-0.0764907,-0.104359,-0.196686,-0.424714,-0.866603,-1.56835,-2.51183,-3.62108,-4.79901,-5.9596,-7.03916,-7.99328,-8.7885,-9.39616,-9.78706,-9.92348
LPF_length100.0_width17.5_height50.0_sep20.0.png,-0.469645,-1.18725,-1.60386,-2.03928,-2.46797,-2.82949,-3.08873,-3.22927,-3.24506,-3.13618,-2.90768,-2.56977,-2.14341,-1.66206,-1.17313,-0.733998,-0.396361,-0.186658,-0.0932506,-0.0732334,-0.0780479,-0.0858035,-0.135413,-0.35498,-0.943545,-2.04987,-3.62963,-5.48146,-7.4012,-9.25811,-10.9855,-12.5544,-13.9519,-15.1681,-16.1882,-16.9859,-17.5122,-17.6814,-17.3233
LPF_length100.0_width17.5_height60.0_sep20.0.png,-0.646899,-1.31606,-1.95841,-2.57534,-3.09352,-3.47636,-3.70984,-3.78835,-3.70954,-3.47382,-3.08861,-2.57295,-1.96541,-1.33164,-0.762611,-0.349246,-0.13411,-0.0793561,-0.0924944,-0.0992219,-0.139449,-0.478807,-1.58147,-3.64931,-6.32269,-9.14138,-11.8653,-14.4219,-16.8088,-19.0467,-21.1613,-23.1808,-25.1372,-27.0661,-29.0185,-31.0718,-33.3489,-36.0542,-39.3904
LPF_length100.0_width17.5_height70.0_sep20.0.png,-0.850402,-1.64433,-2.44453,-3.14792,-3.69598,-4.0684,-4.25471,-4.24774,-4.04359,-3.6441,-3.06286,-2.33709,-1.54575,-0.821067,-0.316214,-0.104792,-0.101495,-0.130977,-0.12339,-0.423332,-1.96483,-5.10269,-8.93027,-12.7341,-16.3261,-19.7255,-23.0067,-26.2635,-29.611,-33.2185,-37.3851,-42.7623,-51.567,-65.4872,-55.1495,-58.6066,-34.4985,-14.6453,-12.253
LPF_length100.0_width17.5_height80.0_sep20.0.png,-1.10212,-2.06982,-2.99874,-3.77121,-4.34066,-4.68714,-4.79995,-4.6717,-4.29743,-3.67963,-2.84364,-1.87001,-0.936737,-0.299661,-0.097611,-0.156038,-0.165904,-0.254226,-1.89346,-6.13074,-11.2319,-16.1315,-20.7442,-25.2205,-29.772,-34.689,-40.5151,-48.8598,-77.1332,-52.9279,-49.8626,-50.0789,-54.9157,-56.1441,-40.8321,-29.5787,-13.9653,-17.8336,-28.0793
LPF_length100.0_width25.0_height40.0_sep20.0.png,-0.370143,-0.758079,-1.18386,-1.61053,-1.98721,-2.2795,-2.4697,-2.55011,-2.51877,-2.3783,-2.13693,-1.81075,-1.42633,-1.02202,-0.645552,-0.344554,-0.150963,-0.0670048,-0.0637689,-0.0949473,-0.11681,-0.106786,-0.0796507,-0.102124,-0.297445,-0.806014,-1.6981,-2.91437,-4.30979,-5.74058,-7.10705,-8.35147,-9.44232,-10.3608,-11.092,-11.619,-11.9173,-11.9499,-11.6582
LPF_length100.0_width25.0_height50.0_sep20.0.png,-0.545703,-1.15587,-1.67351,-2.19265,-2.6305,-2.93919,-3.10194,-3.11415,-2.97648,-2.69522,-2.28621,-1.78106,-1.23418,-0.722663,-0.330732,-0.113957,-0.0644358,-0.11225,-0.165291,-0.158759,-0.102396,-0.135628,-0.555619,-1.66008,-3.42842,-5.54054,-7.6924,-9.72337,-11.5727,-13.2252,-14.6813,-15.944,-17.0123,-17.8752,-18.5147,-18.8892,-18.9252,-18.5027,-17.3573
LPF_length100.0_width25.0_height60.0_sep20.0.png,-0.747554,-1.44909,-2.15252,-2.78561,-3.25927,-3.54849,-3.64835,-3.55721,-3.27682,-2.81799,-2.21043,-1.51721,-0.846838,-0.338614,-0.0940495,-0.0931401,-0.197345,-0.245999,-0.168259,-0.124094,-0.676068,-2.45065,-5.21197,-8.24059,-11.1338,-13.7814,-16.1825,-18.3651,-20.36,-22.1939,-23.8878,-25.4573,-26.9123,-28.2562,-29.4844,-30.5765,-31.4612,-31.8372,-29.7035
LPF_length100.0_width25.0_height70.0_sep20.0.png,-0.977518,-1.84356,-2.67403,-3.354,-3.83215,-4.0866,-4.10639,-3.88649,-3.42955,-2.75569,-1.92425,-1.06618,-0.39223,-0.0920024,-0.146381,-0.310411,-0.318986,-0.145465,-0.461378,-2.6244,-6.38917,-10.398,-14.1134,-17.4901,-20.594,-23.5031,-26.2914,-29.0323,-31.8079,-34.7251,-37.9571,-41.8727,-47.4128,-58.104,-60.3769,-57.3053,-44.9743,-18.5086,-18.0524
